5.583481614649176139e-01 3.000000000000000000e+02
5.583596555906895631e-01 2.999950000000000045e+02
5.583711497164615123e-01 2.999900000000000091e+02
5.583826438422334615e-01 2.999850000000000136e+02
5.583941379680054107e-01 2.999800000000000182e+02
5.584056320937773599e-01 2.999750000000000227e+02
5.584171262195493091e-01 2.999700000000000273e+02
5.584286203453212583e-01 2.999650000000000318e+02
5.584401144710932074e-01 2.999600000000000364e+02
5.584516085968650456e-01 2.999550000000000409e+02
5.584631027226369948e-01 2.999500000000000455e+02
5.584745968484089440e-01 2.999450000000000500e+02
5.584860909741808932e-01 2.999400000000000546e+02
5.584975850999528424e-01 2.999350000000000591e+02
5.585090792257247916e-01 2.999300000000000637e+02
5.585205733514967408e-01 2.999250000000000682e+02
5.585320674772686900e-01 2.999200000000000728e+02
5.585435616030406392e-01 2.999150000000000773e+02
5.585550557288125884e-01 2.999100000000000819e+02
5.585665498545845375e-01 2.999050000000000864e+02
5.585780439803564867e-01 2.999000000000000909e+02
5.585895381061284359e-01 2.998950000000000955e+02
5.586010322319003851e-01 2.998900000000001000e+02
5.586125263576723343e-01 2.998850000000001046e+02
5.586240204834441725e-01 2.998800000000001091e+02
5.586355146092161217e-01 2.998750000000001137e+02
5.586470087349880709e-01 2.998700000000001182e+02
5.586585028607600201e-01 2.998650000000001228e+02
5.586699969865319693e-01 2.998600000000001273e+02
5.586814911123039185e-01 2.998550000000001319e+02
5.586929852380758676e-01 2.998500000000001364e+02
5.587044793638478168e-01 2.998450000000001410e+02
5.587159734896197660e-01 2.998400000000001455e+02
5.587274676153917152e-01 2.998350000000001501e+02
5.587389617411636644e-01 2.998300000000001546e+02
5.587504558669356136e-01 2.998250000000001592e+02
5.587619499927075628e-01 2.998200000000001637e+02
5.587734441184795120e-01 2.998150000000001683e+02
5.587849382442514612e-01 2.998100000000001728e+02
5.587964323700232994e-01 2.998050000000001774e+02
5.588079264957952486e-01 2.998000000000001819e+02
5.588194206215671977e-01 2.997950000000001864e+02
5.588309147473391469e-01 2.997900000000001910e+02
5.588424088731110961e-01 2.997850000000001955e+02
5.588539029988830453e-01 2.997800000000002001e+02
5.588653971246549945e-01 2.997750000000002046e+02
5.588768912504269437e-01 2.997700000000002092e+02
5.588883853761988929e-01 2.997650000000002137e+02
5.588998795019708421e-01 2.997600000000002183e+02
5.589113736277427913e-01 2.997550000000002228e+02
5.589228677535147405e-01 2.997500000000002274e+02
5.589343618792866897e-01 2.997450000000002319e+02
5.589458560050586389e-01 2.997400000000002365e+02
5.589573501308304770e-01 2.997350000000002410e+02
5.589688442566024262e-01 2.997300000000002456e+02
5.589803383823743754e-01 2.997250000000002501e+02
5.589918325081463246e-01 2.997200000000002547e+02
5.590033266339182738e-01 2.997150000000002592e+02
5.590148207596902230e-01 2.997100000000002638e+02
5.590263148854621722e-01 2.997050000000002683e+02
5.590378090112341214e-01 2.997000000000002728e+02
5.590493031370060706e-01 2.996950000000002774e+02
5.590607972627780198e-01 2.996900000000002819e+02
5.590722913885499690e-01 2.996850000000002865e+02
5.590837855143219182e-01 2.996800000000002910e+02
5.590952796400938674e-01 2.996750000000002956e+02
5.591067737658658166e-01 2.996700000000003001e+02
5.591182678916377657e-01 2.996650000000003047e+02
5.591297620174096039e-01 2.996600000000003092e+02
5.591412561431815531e-01 2.996550000000003138e+02
5.591527502689535023e-01 2.996500000000003183e+02
5.591642443947254515e-01 2.996450000000003229e+02
5.591757385204974007e-01 2.996400000000003274e+02
5.591872326462693499e-01 2.996350000000003320e+02
5.591987267720412991e-01 2.996300000000003365e+02
5.592102208978132483e-01 2.996250000000003411e+02
5.592217150235851975e-01 2.996200000000003456e+02
5.592332091493571467e-01 2.996150000000003502e+02
5.592447032751290958e-01 2.996100000000003547e+02
5.592561974009010450e-01 2.996050000000003593e+02
5.592676915266729942e-01 2.996000000000003638e+02
5.592791856524449434e-01 2.995950000000003683e+02
5.592906797782168926e-01 2.995900000000003729e+02
5.593021739039887308e-01 2.995850000000003774e+02
5.593136680297606800e-01 2.995800000000003820e+02
5.593251621555326292e-01 2.995750000000003865e+02
5.593366562813045784e-01 2.995700000000003911e+02
5.593481504070765276e-01 2.995650000000003956e+02
5.593596445328484768e-01 2.995600000000004002e+02
5.593711386586204259e-01 2.995550000000004047e+02
5.593826327843923751e-01 2.995500000000004093e+02
5.593941269101643243e-01 2.995450000000004138e+02
5.594056210359362735e-01 2.995400000000004184e+02
5.594171151617082227e-01 2.995350000000004229e+02
5.594286092874801719e-01 2.995300000000004275e+02
5.594401034132521211e-01 2.995250000000004320e+02
5.594515975390240703e-01 2.995200000000004366e+02
