5.588092328468109438e-01 3.000000000000000000e+02
5.588207004427777624e-01 2.999950000000000045e+02
5.588321680387446921e-01 2.999900000000000091e+02
5.588436356347115108e-01 2.999850000000000136e+02
5.588551032306783295e-01 2.999800000000000182e+02
5.588665708266451482e-01 2.999750000000000227e+02
5.588780384226120779e-01 2.999700000000000273e+02
5.588895060185788966e-01 2.999650000000000318e+02
5.589009736145457152e-01 2.999600000000000364e+02
5.589124412105125339e-01 2.999550000000000409e+02
5.589239088064794636e-01 2.999500000000000455e+02
5.589353764024462823e-01 2.999450000000000500e+02
5.589468439984131010e-01 2.999400000000000546e+02
5.589583115943799196e-01 2.999350000000000591e+02
5.589697791903468493e-01 2.999300000000000637e+02
5.589812467863136680e-01 2.999250000000000682e+02
5.589927143822804867e-01 2.999200000000000728e+02
5.590041819782473054e-01 2.999150000000000773e+02
5.590156495742142351e-01 2.999100000000000819e+02
5.590271171701810538e-01 2.999050000000000864e+02
5.590385847661478724e-01 2.999000000000000909e+02
5.590500523621146911e-01 2.998950000000000955e+02
5.590615199580816208e-01 2.998900000000001000e+02
5.590729875540484395e-01 2.998850000000001046e+02
5.590844551500152582e-01 2.998800000000001091e+02
5.590959227459821879e-01 2.998750000000001137e+02
5.591073903419490065e-01 2.998700000000001182e+02
5.591188579379158252e-01 2.998650000000001228e+02
5.591303255338826439e-01 2.998600000000001273e+02
5.591417931298495736e-01 2.998550000000001319e+02
5.591532607258163923e-01 2.998500000000001364e+02
5.591647283217832110e-01 2.998450000000001410e+02
5.591761959177500296e-01 2.998400000000001455e+02
5.591876635137169593e-01 2.998350000000001501e+02
5.591991311096837780e-01 2.998300000000001546e+02
5.592105987056505967e-01 2.998250000000001592e+02
5.592220663016174154e-01 2.998200000000001637e+02
5.592335338975843451e-01 2.998150000000001683e+02
5.592450014935511637e-01 2.998100000000001728e+02
5.592564690895179824e-01 2.998050000000001774e+02
5.592679366854848011e-01 2.998000000000001819e+02
5.592794042814517308e-01 2.997950000000001864e+02
5.592908718774185495e-01 2.997900000000001910e+02
5.593023394733853682e-01 2.997850000000001955e+02
5.593138070693521868e-01 2.997800000000002001e+02
5.593252746653191165e-01 2.997750000000002046e+02
5.593367422612859352e-01 2.997700000000002092e+02
5.593482098572527539e-01 2.997650000000002137e+02
5.593596774532196836e-01 2.997600000000002183e+02
5.593711450491865023e-01 2.997550000000002228e+02
5.593826126451533209e-01 2.997500000000002274e+02
5.593940802411201396e-01 2.997450000000002319e+02
5.594055478370870693e-01 2.997400000000002365e+02
5.594170154330538880e-01 2.997350000000002410e+02
5.594284830290207067e-01 2.997300000000002456e+02
5.594399506249875254e-01 2.997250000000002501e+02
5.594514182209544551e-01 2.997200000000002547e+02
5.594628858169212737e-01 2.997150000000002592e+02
5.594743534128880924e-01 2.997100000000002638e+02
5.594858210088549111e-01 2.997050000000002683e+02
5.594972886048218408e-01 2.997000000000002728e+02
5.595087562007886595e-01 2.996950000000002774e+02
5.595202237967554781e-01 2.996900000000002819e+02
5.595316913927222968e-01 2.996850000000002865e+02
5.595431589886892265e-01 2.996800000000002910e+02
5.595546265846560452e-01 2.996750000000002956e+02
5.595660941806228639e-01 2.996700000000003001e+02
5.595775617765896826e-01 2.996650000000003047e+02
5.595890293725566123e-01 2.996600000000003092e+02
5.596004969685234309e-01 2.996550000000003138e+02
5.596119645644902496e-01 2.996500000000003183e+02
5.596234321604571793e-01 2.996450000000003229e+02
5.596348997564239980e-01 2.996400000000003274e+02
5.596463673523908167e-01 2.996350000000003320e+02
5.596578349483576353e-01 2.996300000000003365e+02
5.596693025443244540e-01 2.996250000000003411e+02
5.596807701402913837e-01 2.996200000000003456e+02
5.596922377362582024e-01 2.996150000000003502e+02
5.597037053322250211e-01 2.996100000000003547e+02
5.597151729281919508e-01 2.996050000000003593e+02
5.597266405241587695e-01 2.996000000000003638e+02
5.597381081201255881e-01 2.995950000000003683e+02
5.597495757160924068e-01 2.995900000000003729e+02
5.597610433120593365e-01 2.995850000000003774e+02
5.597725109080261552e-01 2.995800000000003820e+02
5.597839785039929739e-01 2.995750000000003865e+02
5.597954460999597925e-01 2.995700000000003911e+02
5.598069136959267222e-01 2.995650000000003956e+02
5.598183812918935409e-01 2.995600000000004002e+02
5.598298488878603596e-01 2.995550000000004047e+02
5.598413164838271783e-01 2.995500000000004093e+02
5.598527840797941080e-01 2.995450000000004138e+02
5.598642516757609267e-01 2.995400000000004184e+02
5.598757192717277453e-01 2.995350000000004229e+02
