5.577096093418316691e-01 3.000000000000000000e+02
5.577210767760386601e-01 2.999950000000000045e+02
5.577325442102457620e-01 2.999900000000000091e+02
5.577440116444528639e-01 2.999850000000000136e+02
5.577554790786598549e-01 2.999800000000000182e+02
5.577669465128669568e-01 2.999750000000000227e+02
5.577784139470740588e-01 2.999700000000000273e+02
5.577898813812810497e-01 2.999650000000000318e+02
5.578013488154881516e-01 2.999600000000000364e+02
5.578128162496951425e-01 2.999550000000000409e+02
5.578242836839022445e-01 2.999500000000000455e+02
5.578357511181093464e-01 2.999450000000000500e+02
5.578472185523163374e-01 2.999400000000000546e+02
5.578586859865234393e-01 2.999350000000000591e+02
5.578701534207305412e-01 2.999300000000000637e+02
5.578816208549375322e-01 2.999250000000000682e+02
5.578930882891446341e-01 2.999200000000000728e+02
5.579045557233517361e-01 2.999150000000000773e+02
5.579160231575587270e-01 2.999100000000000819e+02
5.579274905917658289e-01 2.999050000000000864e+02
5.579389580259728199e-01 2.999000000000000909e+02
5.579504254601799218e-01 2.998950000000000955e+02
5.579618928943870237e-01 2.998900000000001000e+02
5.579733603285940147e-01 2.998850000000001046e+02
5.579848277628011166e-01 2.998800000000001091e+02
5.579962951970082186e-01 2.998750000000001137e+02
5.580077626312152095e-01 2.998700000000001182e+02
5.580192300654223114e-01 2.998650000000001228e+02
5.580306974996294134e-01 2.998600000000001273e+02
5.580421649338364043e-01 2.998550000000001319e+02
5.580536323680435062e-01 2.998500000000001364e+02
5.580650998022504972e-01 2.998450000000001410e+02
5.580765672364575991e-01 2.998400000000001455e+02
5.580880346706647011e-01 2.998350000000001501e+02
5.580995021048716920e-01 2.998300000000001546e+02
5.581109695390787939e-01 2.998250000000001592e+02
5.581224369732858959e-01 2.998200000000001637e+02
5.581339044074928868e-01 2.998150000000001683e+02
5.581453718416999887e-01 2.998100000000001728e+02
5.581568392759070907e-01 2.998050000000001774e+02
5.581683067101140816e-01 2.998000000000001819e+02
5.581797741443211835e-01 2.997950000000001864e+02
5.581912415785281745e-01 2.997900000000001910e+02
5.582027090127352764e-01 2.997850000000001955e+02
5.582141764469423784e-01 2.997800000000002001e+02
5.582256438811493693e-01 2.997750000000002046e+02
5.582371113153564712e-01 2.997700000000002092e+02
5.582485787495635732e-01 2.997650000000002137e+02
5.582600461837705641e-01 2.997600000000002183e+02
5.582715136179776660e-01 2.997550000000002228e+02
5.582829810521847680e-01 2.997500000000002274e+02
5.582944484863917589e-01 2.997450000000002319e+02
5.583059159205988609e-01 2.997400000000002365e+02
5.583173833548058518e-01 2.997350000000002410e+02
5.583288507890129537e-01 2.997300000000002456e+02
5.583403182232200557e-01 2.997250000000002501e+02
5.583517856574270466e-01 2.997200000000002547e+02
5.583632530916341485e-01 2.997150000000002592e+02
5.583747205258412505e-01 2.997100000000002638e+02
5.583861879600482414e-01 2.997050000000002683e+02
5.583976553942553434e-01 2.997000000000002728e+02
5.584091228284624453e-01 2.996950000000002774e+02
5.584205902626694362e-01 2.996900000000002819e+02
5.584320576968765382e-01 2.996850000000002865e+02
5.584435251310835291e-01 2.996800000000002910e+02
5.584549925652906310e-01 2.996750000000002956e+02
5.584664599994977330e-01 2.996700000000003001e+02
5.584779274337047239e-01 2.996650000000003047e+02
5.584893948679118258e-01 2.996600000000003092e+02
5.585008623021189278e-01 2.996550000000003138e+02
5.585123297363259187e-01 2.996500000000003183e+02
5.585237971705330207e-01 2.996450000000003229e+02
5.585352646047401226e-01 2.996400000000003274e+02
5.585467320389471135e-01 2.996350000000003320e+02
5.585581994731542155e-01 2.996300000000003365e+02
5.585696669073612064e-01 2.996250000000003411e+02
5.585811343415683083e-01 2.996200000000003456e+02
5.585926017757754103e-01 2.996150000000003502e+02
5.586040692099824012e-01 2.996100000000003547e+02
5.586155366441895032e-01 2.996050000000003593e+02
5.586270040783966051e-01 2.996000000000003638e+02
5.586384715126035960e-01 2.995950000000003683e+02
5.586499389468106980e-01 2.995900000000003729e+02
5.586614063810177999e-01 2.995850000000003774e+02
5.586728738152247908e-01 2.995800000000003820e+02
5.586843412494318928e-01 2.995750000000003865e+02
5.586958086836388837e-01 2.995700000000003911e+02
5.587072761178459857e-01 2.995650000000003956e+02
5.587187435520530876e-01 2.995600000000004002e+02
