5.582098097431654748e-01 3.000000000000000000e+02
5.582212770912707844e-01 2.999950000000000045e+02
5.582327444393762050e-01 2.999900000000000091e+02
5.582442117874815146e-01 2.999850000000000136e+02
5.582556791355868242e-01 2.999800000000000182e+02
5.582671464836921338e-01 2.999750000000000227e+02
5.582786138317974434e-01 2.999700000000000273e+02
5.582900811799027530e-01 2.999650000000000318e+02
5.583015485280080625e-01 2.999600000000000364e+02
5.583130158761133721e-01 2.999550000000000409e+02
5.583244832242186817e-01 2.999500000000000455e+02
5.583359505723239913e-01 2.999450000000000500e+02
5.583474179204293009e-01 2.999400000000000546e+02
5.583588852685347215e-01 2.999350000000000591e+02
5.583703526166400311e-01 2.999300000000000637e+02
5.583818199647453406e-01 2.999250000000000682e+02
5.583932873128506502e-01 2.999200000000000728e+02
5.584047546609559598e-01 2.999150000000000773e+02
5.584162220090612694e-01 2.999100000000000819e+02
5.584276893571665790e-01 2.999050000000000864e+02
5.584391567052718885e-01 2.999000000000000909e+02
5.584506240533771981e-01 2.998950000000000955e+02
5.584620914014825077e-01 2.998900000000001000e+02
5.584735587495879283e-01 2.998850000000001046e+02
5.584850260976932379e-01 2.998800000000001091e+02
5.584964934457985475e-01 2.998750000000001137e+02
5.585079607939038571e-01 2.998700000000001182e+02
5.585194281420091666e-01 2.998650000000001228e+02
5.585308954901144762e-01 2.998600000000001273e+02
5.585423628382197858e-01 2.998550000000001319e+02
5.585538301863250954e-01 2.998500000000001364e+02
5.585652975344304050e-01 2.998450000000001410e+02
5.585767648825357146e-01 2.998400000000001455e+02
5.585882322306410241e-01 2.998350000000001501e+02
5.585996995787464448e-01 2.998300000000001546e+02
5.586111669268517543e-01 2.998250000000001592e+02
5.586226342749570639e-01 2.998200000000001637e+02
5.586341016230623735e-01 2.998150000000001683e+02
5.586455689711676831e-01 2.998100000000001728e+02
5.586570363192729927e-01 2.998050000000001774e+02
5.586685036673783022e-01 2.998000000000001819e+02
5.586799710154836118e-01 2.997950000000001864e+02
5.586914383635889214e-01 2.997900000000001910e+02
5.587029057116943420e-01 2.997850000000001955e+02
5.587143730597996516e-01 2.997800000000002001e+02
5.587258404079049612e-01 2.997750000000002046e+02
5.587373077560102708e-01 2.997700000000002092e+02
5.587487751041155803e-01 2.997650000000002137e+02
5.587602424522208899e-01 2.997600000000002183e+02
5.587717098003261995e-01 2.997550000000002228e+02
5.587831771484315091e-01 2.997500000000002274e+02
5.587946444965368187e-01 2.997450000000002319e+02
5.588061118446421283e-01 2.997400000000002365e+02
5.588175791927474378e-01 2.997350000000002410e+02
5.588290465408528584e-01 2.997300000000002456e+02
5.588405138889581680e-01 2.997250000000002501e+02
5.588519812370634776e-01 2.997200000000002547e+02
5.588634485851687872e-01 2.997150000000002592e+02
5.588749159332740968e-01 2.997100000000002638e+02
5.588863832813794064e-01 2.997050000000002683e+02
5.588978506294847159e-01 2.997000000000002728e+02
5.589093179775900255e-01 2.996950000000002774e+02
5.589207853256953351e-01 2.996900000000002819e+02
5.589322526738006447e-01 2.996850000000002865e+02
5.589437200219060653e-01 2.996800000000002910e+02
5.589551873700113749e-01 2.996750000000002956e+02
5.589666547181166845e-01 2.996700000000003001e+02
5.589781220662219940e-01 2.996650000000003047e+02
5.589895894143273036e-01 2.996600000000003092e+02
5.590010567624326132e-01 2.996550000000003138e+02
5.590125241105379228e-01 2.996500000000003183e+02
5.590239914586432324e-01 2.996450000000003229e+02
5.590354588067485420e-01 2.996400000000003274e+02
5.590469261548538515e-01 2.996350000000003320e+02
5.590583935029591611e-01 2.996300000000003365e+02
5.590698608510645817e-01 2.996250000000003411e+02
5.590813281991698913e-01 2.996200000000003456e+02
5.590927955472752009e-01 2.996150000000003502e+02
5.591042628953805105e-01 2.996100000000003547e+02
5.591157302434858201e-01 2.996050000000003593e+02
5.591271975915911296e-01 2.996000000000003638e+02
5.591386649396964392e-01 2.995950000000003683e+02
5.591501322878017488e-01 2.995900000000003729e+02
5.591615996359070584e-01 2.995850000000003774e+02
5.591730669840124790e-01 2.995800000000003820e+02
5.591845343321177886e-01 2.995750000000003865e+02
5.591960016802230982e-01 2.995700000000003911e+02
5.592074690283284077e-01 2.995650000000003956e+02
5.592189363764337173e-01 2.995600000000004002e+02
5.592304037245390269e-01 2.995550000000004047e+02
5.592418710726443365e-01 2.995500000000004093e+02
5.592533384207496461e-01 2.995450000000004138e+02
5.592648057688549557e-01 2.995400000000004184e+02
5.592762731169602652e-01 2.995350000000004229e+02
5.592877404650655748e-01 2.995300000000004275e+02
5.592992078131709954e-01 2.995250000000004320e+02
5.593106751612763050e-01 2.995200000000004366e+02
5.593221425093816146e-01 2.995150000000004411e+02
5.593336098574869242e-01 2.995100000000004457e+02
5.593450772055922338e-01 2.995050000000004502e+02
5.593565445536975433e-01 2.995000000000004547e+02
5.593680119018028529e-01 2.994950000000004593e+02
5.593794792499081625e-01 2.994900000000004638e+02
5.593909465980134721e-01 2.994850000000004684e+02
5.594024139461187817e-01 2.994800000000004729e+02
5.594138812942242023e-01 2.994750000000004775e+02
5.594253486423295119e-01 2.994700000000004820e+02
5.594368159904348214e-01 2.994650000000004866e+02
5.594482833385401310e-01 2.994600000000004911e+02
5.594597506866454406e-01 2.994550000000004957e+02
5.594712180347507502e-01 2.994500000000005002e+02
5.594826853828560598e-01 2.994450000000005048e+02
5.594941527309613694e-01 2.994400000000005093e+02
5.595056200790666789e-01 2.994350000000005139e+02
5.595170874271719885e-01 2.994300000000005184e+02
5.595285547752772981e-01 2.994250000000005230e+02
5.595400221233827187e-01 2.994200000000005275e+02
5.595514894714880283e-01 2.994150000000005321e+02
5.595629568195933379e-01 2.994100000000005366e+02
5.595744241676986475e-01 2.994050000000005411e+02
5.595858915158039570e-01 2.994000000000005457e+02
5.595973588639092666e-01 2.993950000000005502e+02
5.596088262120145762e-01 2.993900000000005548e+02
5.596202935601198858e-01 2.993850000000005593e+02
5.596317609082251954e-01 2.993800000000005639e+02
5.596432282563305050e-01 2.993750000000005684e+02
5.596546956044359256e-01 2.993700000000005730e+02
5.596661629525412351e-01 2.993650000000005775e+02
5.596776303006465447e-01 2.993600000000005821e+02
5.596890976487518543e-01 2.993550000000005866e+02
5.597005649968571639e-01 2.993500000000005912e+02
5.597120323449624735e-01 2.993450000000005957e+02
5.597234996930677831e-01 2.993400000000006003e+02
5.597349670411730926e-01 2.993350000000006048e+02
5.597464343892784022e-01 2.993300000000006094e+02
5.597579017373837118e-01 2.993250000000006139e+02
5.597693690854890214e-01 2.993200000000006185e+02
5.597808364335944420e-01 2.993150000000006230e+02
5.597923037816997516e-01 2.993100000000006276e+02
5.598037711298050612e-01 2.993050000000006321e+02
5.598152384779103707e-01 2.993000000000006366e+02
5.598267058260156803e-01 2.992950000000006412e+02
5.598381731741209899e-01 2.992900000000006457e+02
5.598496405222262995e-01 2.992850000000006503e+02
5.598611078703316091e-01 2.992800000000006548e+02
5.598725752184369187e-01 2.992750000000006594e+02
5.598840425665423393e-01 2.992700000000006639e+02
5.598955099146476488e-01 2.992650000000006685e+02
5.599069772627529584e-01 2.992600000000006730e+02
5.599184446108582680e-01 2.992550000000006776e+02
5.599299119589635776e-01 2.992500000000006821e+02
5.599413793070688872e-01 2.992450000000006867e+02
5.599528466551741968e-01 2.992400000000006912e+02
5.599643140032795063e-01 2.992350000000006958e+02
5.599757813513848159e-01 2.992300000000007003e+02
5.599872486994901255e-01 2.992250000000007049e+02
5.599987160475954351e-01 2.992200000000007094e+02
5.600101833957008557e-01 2.992150000000007140e+02
5.600216507438061653e-01 2.992100000000007185e+02
5.600331180919114749e-01 2.992050000000007230e+02
5.600445854400167844e-01 2.992000000000007276e+02
5.600560527881220940e-01 2.991950000000007321e+02
5.600675201362274036e-01 2.991900000000007367e+02
5.600789874843327132e-01 2.991850000000007412e+02
5.600904548324380228e-01 2.991800000000007458e+02
5.601019221805433324e-01 2.991750000000007503e+02
5.601133895286486419e-01 2.991700000000007549e+02
5.601248568767540625e-01 2.991650000000007594e+02
5.601363242248593721e-01 2.991600000000007640e+02
5.601477915729646817e-01 2.991550000000007685e+02
5.601592589210699913e-01 2.991500000000007731e+02
5.601707262691753009e-01 2.991450000000007776e+02
5.601821936172806105e-01 2.991400000000007822e+02
5.601936609653859200e-01 2.991350000000007867e+02
5.602051283134912296e-01 2.991300000000007913e+02
5.602165956615965392e-01 2.991250000000007958e+02
5.602280630097018488e-01 2.991200000000008004e+02
5.602395303578071584e-01 2.991150000000008049e+02
5.602509977059125790e-01 2.991100000000008095e+02
